;Входные переменные;;;;;;;;Выходные переменные;;
Не;Количество пешеходов;Не;Площадь перекрестка;Не;Скорость;Не;Время суток;Не;Безопасность;Не;Пропускная способность
;Мало;;Маленькая;;Маленькая;;Утро;;Высокая;;Низкая
;Мало;;Средняя;;Маленькая;;День;;Высокая;;Ниже среднего
;Мало;;Большая;;Маленькая;;Вечер;;Высокая;;Ниже среднего
;Мало;;Большая;;Средняя;;Вечер;;Выше среднего;;Средняя
;Мало;;Средняя;;Средняя;;День;;Выше среднего;;Выше среднего
;Среднее;;Большая;;Средняя;;Вечер;;Средняя;;Средняя
;Среднее;;Маленькая;;Средняя;;Утро;;Выше среднего;;Ниже среднего
;Среднее;;Средняя;;Средняя;;День;;Средняя;;Средняя
;Среднее;;Большая;;Высокая;;Вечер;;Ниже среднего;;Выше среднего
;Много;;Большая;;Высокая;;Вечер;;Низкая;;Высокая
;Много;;Средняя;;Высокая;;День;;Ниже среднего;;Выше среднего
;Мало;;Маленькая;;Высокая;;День;;Выше среднего;;Ниже среднего
+;Много;+;Маленькая;+;Низкая;+;Вечер;;Выше среднего;;Выше среднего
+;Много;+;Маленькая;+;Низкая;+;Вечер;;Средняя;+;Низкая
+;Много;+;Маленькая;+;Низкая;;День;;Выше среднего;;Выше среднего
;Много;;Маленькая;;Низкая;+;Вечер;;Высокая;;Низкая
;Много;;Маленькая;;Низкая;;Вечер;;Выше среднего;;Низкая
;Много;;Средняя;;Высокая;;День;;Ниже среднего;;Выше среднего
;Много;;Средняя;;Высокая;;Вечер;;Низкая;;Средняя
;Мало;;Большая;;Маленькая;;Вечер;;Выше среднего;;Ниже среднего
;Мало;;Большая;;Маленькая;+;Вечер;;Высокая;;Ниже среднего
;Ниже среднего;;Маленькая;;Выше среднего;;Утро;;Выше средней;;Средняя
;Ниже среднего;;Маленькая;;Выше среднего;;Ночь;;Средняя;;Средняя
;Мало;;Ниже среднего;;Средняя;;День;;Выше средней;;Ниже средней
;Выше среднего;;Большая;;Маленькая;;День;;Выше средней;;Средняя
;Выше среднего;;Большая;;Маленькая;;Ночь;;Средняя;;Средняя
;Выше среднего;;Выше среднего;;Выше средней;;День;;Ниже средней;;Выше средней
;Выше среднего;;Выше среднего;;Выше средней;;Ночь;;Низкая;;Выше средней